Memory Length,12500,
78,
72,
67,
61,
55,
50,
45,
41,
37,
33,
31,
28,
27,
25,
24,
22,
21,
20,
20,
20,
19,
19,
20,
20,
20,
21,
21,
22,
22,
24,
25,
26,
28,
30,
32,
34,
36,
39,
42,
45,
48,
52,
56,
59,
63,
67,
70,
74,
78,
81,
85,
88,
91,
93,
95,
97,
98,
98,
98,
96,
95,
91,
87,
82,
77,
71,
65,
58,
54,
48,
43,
39,
35,
32,
29,
27,
25,
23,
22,
21,
21,
20,
20,
20,
21,
22,
23,
24,
27,
29,
31,
35,
38,
42,
46,
51,
56,
60,
65,
70,
74,
78,
82,
85,
88,
91,
93,
95,
96,
98,
99,
100,
100,
100,
100,
100,
99,
97,
95,
93,
89,
85,
80,
75,
70,
65,
60,
55,
50,
45,
40,
37,
34,
31,
29,
26,
25,
24,
22,
21,
20,
20,
20,
19,
20,
21,
22,
23,
25,
27,
30,
33,
37,
41,
45,
50,
55,
60,
65,
70,
74,
79,
82,
86,
89,
91,
93,
95,
95,
96,
95,
93,
92,
89,
86,
84,
80,
76,
73,
68,
65,
60,
56,
52,
47,
44,
40,
37,
34,
31,
29,
27,
25,
24,
22,
21,
20,
19,
18,
18,
17,
18,
17,
18,
18,
19,
20,
21,
23,
24,
27,
30,
33,
37,
42,
47,
52,
58,
63,
69,
74,
79,
84,
86,
90,
92,
92,
93,
91,
89,
87,
84,
79,
76,
72,
67,
63,
58,
54,
49,
45,
42,
38,
35,
33,
30,
28,
26,
25,
23,
22,
21,
20,
19,
19,
18,
18,
18,
17,
17,
17,
18,
19,
19,
20,
20,
22,
23,
25,
27,
29,
32,
35,
39,
43,
47,
52,
56,
61,
65,
70,
73,
77,
80,
82,
84,
85,
85,
84,
83,
81,
78,
75,
71,
66,
61,
56,
51,
46,
42,
38,
34,
31,
29,
27,
25,
23,
22,
21,
21,
20,
20,
20,
21,
21,
22,
22,
23,
25,
26,
28,
30,
32,
34,
37,
40,
42,
45,
48,
51,
54,
58,
61,
65,
67,
70,
73,
75,
78,
81,
83,
84,
85,
85,
85,
85,
84,
83,
81,
78,
76,
72,
68,
63,
58,
53,
47,
43,
39,
36,
32,
29,
27,
25,
24,
23,
22,
22,
22,
22,
22,
23,
24,
26,
27,
29,
32,
34,
38,
41,
44,
48,
51,
55,
58,
61,
64,
66,
69,
71,
74,
76,
77,
79,
80,
80,
81,
80,
81,
80,
80,
79,
78,
77,
76,
74,
73,
71,
69,
66,
63,
59,
56,
51,
47,
42,
39,
36,
32,
30,
28,
26,
24,
23,
23,
22,
22,
23,
23,
25,
26,
28,
31,
34,
38,
42,
46,
51,
55,
59,
63,
67,
70,
73,
76,
78,
80,
81,
82,
82,
82,
82,
81,
80,
79,
77,
76,
74,
72,
70,
67,
64,
61,
58,
54,
51,
47,
43,
40,
37,
34,
32,
29,
27,
25,
24,
23,
22,
21,
21,
20,
21,
21,
21,
22,
23,
24,
26,
28,
30,
33,
37,
40,
44,
48,
52,
56,
60,
64,
68,
70,
73,
75,
77,
78,
78,
78,
77,
76,
75,
73,
72,
70,
67,
64,
61,
58,
54,
50,
45,
42,
38,
35,
33,
30,
28,
26,
25,
24,
22,
22,
22,
22,
22,
23,
23,
24,
25,
27,
29,
31,
33,
35,
38,
41,
44,
47,
50,
54,
58,
61,
64,
67,
69,
72,
74,
76,
78,
78,
79,
78,
77,
76,
75,
74,
72,
70,
68,
65,
62,
59,
55,
51,
47,
42,
39,
35,
32,
29,
27,
25,
24,
22,
22,
21,
21,
21,
22,
22,
23,
24,
26,
28,
30,
33,
35,
39,
42,
46,
49,
53,
56,
59,
63,
65,
68,
71,
73,
75,
77,
78,
79,
79,
79,
79,
78,
77,
76,
75,
73,
72,
70,
69,
66,
64,
61,
58,
55,
51,
47,
43,
40,
36,
33,
30,
28,
26,
25,
23,
23,
22,
22,
23,
24,
26,
28,
31,
35,
38,
42,
46,
52,
56,
61,
65,
69,
72,
75,
78,
80,
81,
81,
81,
81,
80,
80,
78,
76,
75,
73,
71,
69,
66,
63,
59,
56,
52,
49,
44,
41,
38,
35,
31,
29,
27,
25,
24,
22,
21,
21,
20,
19,
19,
20,
20,
21,
21,
23,
25,
27,
30,
32,
35,
39,
43,
46,
52,
55,
60,
64,
67,
71,
74,
77,
80,
82,
82,
83,
83,
82,
81,
80,
78,
77,
75,
72,
69,
66,
63,
59,
55,
51,
47,
42,
39,
35,
32,
30,
28,
25,
24,
23,
23,
22,
22,
23,
23,
24,
26,
27,
29,
31,
34,
37,
40,
43,
47,
51,
54,
59,
62,
65,
68,
71,
73,
76,
78,
79,
80,
80,
80,
80,
78,
77,
75,
73,
71,
70,
67,
65,
61,
58,
54,
50,
46,
42,
38,
34,
31,
28,
26,
24,
23,
22,
21,
21,
20,
21,
22,
23,
25,
27,
29,
31,
35,
38,
42,
46,
50,
55,
58,
62,
66,
69,
71,
74,
76,
77,
78,
79,
79,
78,
77,
76,
75,
74,
72,
71,
68,
66,
65,
62,
59,
57,
53,
50,
46,
43,
39,
36,
33,
30,
28,
25,
24,
23,
22,
21,
21,
21,
21,
22,
23,
25,
28,
31,
34,
39,
44,
48,
53,
58,
62,
66,
68,
72,
75,
77,
76,
77,
77,
76,
75,
74,
72,
71,
69,
67,
65,
62,
59,
56,
53,
49,
45,
41,
38,
35,
31,
29,
27,
25,
23,
22,
21,
20,
20,
20,
20,
20,
21,
22,
24,
25,
27,
30,
33,
36,
40,
43,
48,
52,
58,
62,
67,
71,
75,
78,
81,
84,
86,
87,
88,
89,
88,
87,
86,
83,
81,
79,
76,
74,
71,
68,
64,
60,
56,
51,
47,
43,
39,
35,
32,
29,
27,
25,
24,
23,
23,
23,
23,
24,
25,
26,
28,
30,
33,
36,
40,
44,
48,
52,
55,
59,
63,
66,
68,
71,
73,
75,
77,
77,
78,
78,
77,
77,
75,
73,
71,
70,
68,
66,
65,
63,
60,
57,
54,
51,
47,
43,
40,
36,
33,
30,
28,
26,
24,
23,
22,
22,
22,
23,
23,
25,
27,
29,
32,
35,
39,
44,
48,
53,
57,
63,
66,
70,
73,
76,
78,
80,
81,
82,
81,
81,
80,
78,
77,
75,
73,
71,
69,
66,
64,
61,
58,
55,
51,
47,
43,
41,
37,
34,
31,
29,
26,
25,
23,
22,
21,
20,
20,
20,
21,
22,
22,
25,
26,
29,
32,
35,
39,
43,
47,
52,
56,
60,
63,
66,
70,
72,
73,
75,
75,
75,
74,
73,
72,
71,
69,
67,
65,
64,
61,
58,
55,
51,
48,
44,
40,
36,
34,
31,
29,
27,
26,
25,
24,
25,
25,
26,
26,
28,
30,
32,
35,
37,
41,
44,
48,
51,
56,
60,
63,
67,
70,
72,
75,
77,
79,
81,
82,
82,
83,
82,
81,
80,
79,
77,
75,
73,
71,
69,
67,
64,
61,
58,
54,
50,
46,
42,
39,
36,
33,
30,
28,
26,
25,
24,
24,
23,
23,
24,
25,
27,
28,
31,
34,
37,
41,
45,
48,
53,
57,
61,
64,
67,
69,
72,
73,
75,
75,
75,
75,
74,
73,
71,
70,
69,
67,
65,
64,
61,
59,
57,
54,
51,
48,
45,
41,
38,
35,
33,
31,
29,
28,
27,
26,
26,
26,
27,
28,
29,
31,
33,
35,
38,
41,
44,
48,
52,
55,
59,
62,
65,
67,
70,
72,
74,
75,
75,
75,
74,
73,
72,
71,
69,
68,
66,
64,
62,
59,
56,
52,
48,
44,
41,
38,
35,
32,
30,
28,
26,
25,
25,
24,
24,
24,
24,
25,
27,
28,
29,
31,
34,
36,
38,
42,
45,
48,
52,
56,
58,
61,
64,
66,
69,
70,
72,
74,
74,
74,
74,
73,
72,
71,
70,
68,
67,
66,
64,
62,
59,
57,
53,
50,
46,
43,
40,
38,
35,
34,
32,
31,
31,
31,
32,
32,
33,
35,
37,
39,
41,
44,
47,
50,
52,
56,
59,
62,
65,
68,
70,
71,
73,
74,
74,
75,
74,
74,
73,
72,
70,
69,
68,
66,
64,
63,
60,
58,
55,
53,
49,
46,
42,
40,
37,
35,
32,
30,
29,
28,
27,
27,
27,
28,
28,
29,
31,
32,
34,
35,
38,
40,
42,
45,
47,
50,
53,
57,
60,
63,
65,
67,
69,
71,
71,
72,
72,
71,
70,
70,
68,
66,
65,
64,
62,
60,
58,
55,
52,
49,
46,
43,
40,
38,
36,
34,
33,
33,
32,
32,
33,
33,
35,
35,
36,
38,
39,
40,
42,
44,
46,
49,
52,
55,
58,
61,
64,
66,
68,
69,
71,
71,
71,
71,
70,
69,
68,
67,
66,
64,
64,
62,
60,
57,
55,
53,
49,
46,
42,
40,
37,
35,
33,
32,
31,
31,
31,
31,
31,
33,
33,
35,
36,
37,
39,
40,
41,
43,
45,
47,
50,
52,
56,
59,
62,
65,
67,
69,
70,
71,
72,
72,
71,
70,
69,
69,
67,
66,
65,
64,
62,
60,
58,
56,
53,
50,
48,
45,
42,
40,
38,
37,
36,
36,
36,
35,
36,
36,
37,
38,
38,
39,
39,
40,
41,
42,
44,
46,
49,
52,
56,
59,
62,
65,
68,
70,
71,
71,
71,
70,
69,
69,
67,
66,
65,
63,
61,
59,
57,
54,
51,
49,
46,
43,
41,
39,
38,
36,
36,
36,
36,
36,
36,
37,
38,
38,
39,
39,
40,
40,
41,
41,
42,
43,
44,
45,
47,
50,
53,
57,
59,
63,
66,
69,
71,
72,
73,
73,
73,
72,
70,
69,
67,
66,
65,
63,
61,
59,
56,
54,
51,
48,
45,
43,
41,
40,
38,
38,
37,
37,
37,
38,
38,
38,
38,
38,
38,
38,
39,
39,
41,
42,
44,
47,
50,
54,
58,
62,
66,
69,
71,
72,
72,
71,
70,
68,
67,
66,
64,
62,
60,
58,
56,
54,
51,
48,
45,
43,
41,
40,
38,
38,
37,
37,
37,
37,
38,
37,
38,
38,
38,
37,
37,
37,
37,
37,
37,
37,
38,
39,
41,
43,
46,
50,
54,
59,
63,
68,
72,
74,
76,
77,
77,
75,
74,
72,
71,
69,
66,
64,
61,
58,
56,
52,
49,
46,
44,
42,
41,
40,
40,
40,
40,
40,
40,
39,
39,
38,
37,
37,
36,
36,
36,
36,
36,
37,
39,
41,
43,
46,
51,
54,
59,
63,
68,
72,
75,
77,
78,
78,
77,
76,
75,
73,
70,
68,
65,
62,
59,
56,
54,
50,
48,
45,
44,
43,
42,
42,
42,
41,
41,
40,
39,
38,
37,
36,
35,
34,
33,
33,
33,
34,
35,
37,
39,
41,
46,
49,
54,
59,
64,
69,
73,
76,
78,
79,
79,
79,
78,
76,
73,
70,
68,
64,
61,
58,
54,
51,
48,
46,
44,
43,
42,
42,
41,
41,
41,
40,
40,
39,
38,
36,
35,
35,
33,
32,
32,
32,
32,
33,
34,
36,
38,
41,
45,
49,
55,
60,
65,
69,
74,
76,
78,
79,
78,
77,
76,
74,
71,
68,
64,
60,
57,
54,
51,
49,
47,
46,
45,
44,
43,
42,
41,
40,
38,
37,
35,
34,
32,
32,
31,
30,
31,
30,
31,
32,
34,
36,
39,
41,
45,
49,
54,
59,
65,
69,
74,
77,
80,
82,
83,
83,
83,
81,
78,
75,
73,
70,
66,
62,
59,
56,
53,
51,
48,
47,
45,
43,
42,
40,
39,
38,
36,
34,
33,
32,
31,
30,
30,
29,
30,
30,
31,
32,
34,
37,
40,
44,
48,
53,
58,
63,
69,
73,
77,
79,
81,
81,
80,
79,
77,
74,
72,
69,
66,
63,
59,
58,
55,
52,
50,
48,
46,
44,
42,
40,
38,
36,
35,
34,
32,
31,
30,
30,
30,
29,
29,
30,
31,
32,
33,
35,
38,
41,
45,
48,
53,
58,
63,
68,
72,
76,
79,
81,
81,
80,
79,
77,
75,
72,
69,
66,
64,
61,
59,
56,
53,
50,
48,
44,
42,
40,
38,
37,
35,
33,
32,
31,
30,
30,
29,
29,
29,
30,
31,
32,
34,
36,
39,
42,
46,
50,
56,
61,
66,
71,
75,
78,
81,
82,
82,
82,
80,
77,
75,
73,
70,
68,
65,
62,
60,
57,
54,
50,
48,
45,
43,
41,
39,
37,
35,
34,
33,
31,
31,
30,
30,
29,
29,
30,
31,
32,
34,
35,
39,
42,
46,
49,
55,
60,
65,
69,
73,
77,
79,
80,
81,
80,
79,
78,
76,
74,
71,
69,
65,
62,
59,
56,
52,
49,
46,
44,
41,
39,
37,
36,
34,
32,
31,
30,
30,
30,
29,
29,
29,
29,
30,
31,
33,
35,
37,
40,
43,
47,
52,
57,
62,
66,
71,
75,
77,
79,
80,
80,
79,
78,
77,
74,
72,
69,
67,
63,
61,
57,
54,
51,
48,
45,
42,
41,
39,
37,
35,
34,
33,
32,
31,
31,
31,
31,
31,
31,
33,
34,
36,
39,
41,
44,
48,
53,
58,
63,
67,
70,
74,
75,
76,
77,
77,
77,
76,
76,
74,
72,
71,
69,
66,
63,
60,
56,
53,
50,
47,
44,
42,
40,
38,
36,
35,
33,
32,
31,
31,
30,
30,
30,
30,
31,
32,
34,
36,
39,
42,
45,
49,
53,
58,
63,
66,
70,
72,
74,
75,
75,
75,
74,
74,
73,
72,
71,
69,
67,
64,
61,
59,
55,
52,
49,
46,
43,
41,
39,
37,
36,
35,
33,
32,
32,
31,
32,
31,
31,
33,
34,
35,
37,
39,
42,
45,
48,
53,
57,
61,
64,
67,
69,
71,
72,
72,
72,
72,
72,
72,
71,
71,
70,
68,
66,
64,
61,
58,
55,
52,
48,
46,
43,
41,
39,
37,
35,
34,
32,
32,
31,
31,
31,
31,
32,
33,
35,
37,
39,
42,
46,
49,
54,
58,
62,
65,
67,
69,
69,
69,
70,
71,
71,
71,
72,
72,
71,
71,
70,
68,
65,
62,
60,
57,
53,
50,
47,
44,
42,
40,
38,
36,
35,
34,
33,
33,
32,
32,
32,
33,
34,
35,
36,
38,
41,
44,
47,
50,
54,
58,
61,
64,
65,
67,
67,
68,
68,
69,
69,
70,
70,
70,
70,
70,
68,
66,
63,
60,
57,
54,
50,
47,
44,
42,
40,
38,
36,
36,
34,
33,
33,
32,
33,
33,
34,
35,
37,
39,
41,
43,
46,
49,
53,
56,
60,
62,
64,
65,
66,
67,
68,
69,
69,
71,
71,
72,
72,
72,
71,
69,
67,
65,
61,
58,
55,
52,
49,
46,
43,
41,
39,
37,
36,
35,
34,
34,
33,
33,
33,
34,
34,
36,
37,
39,
41,
43,
46,
49,
52,
56,
59,
61,
63,
64,
66,
67,
69,
69,
71,
71,
71,
71,
70,
68,
66,
64,
61,
58,
55,
52,
49,
46,
44,
42,
40,
39,
37,
36,
35,
34,
34,
33,
34,
34,
35,
35,
37,
39,
40,
42,
45,
48,
51,
54,
57,
60,
62,
64,
66,
68,
69,
71,
71,
73,
74,
73,
73,
72,
70,
68,
65,
61,
59,
55,
52,
49,
46,
44,
42,
40,
38,
36,
36,
34,
34,
34,
34,
34,
34,
35,
36,
36,
38,
40,
42,
45,
46,
50,
54,
56,
60,
62,
64,
67,
70,
71,
73,
74,
74,
74,
74,
73,
71,
69,
66,
63,
60,
57,
54,
51,
48,
45,
43,
41,
40,
38,
37,
37,
35,
35,
35,
35,
35,
35,
36,
37,
38,
39,
41,
43,
45,
47,
50,
54,
57,
60,
62,
65,
68,
71,
73,
74,
75,
75,
75,
74,
72,
69,
66,
63,
60,
57,
54,
50,
48,
45,
43,
42,
40,
38,
37,
37,
36,
35,
35,
35,
35,
35,
36,
36,
38,
38,
39,
41,
43,
45,
47,
50,
53,
57,
60,
62,
66,
68,
71,
73,
75,
75,
76,
75,
73,
71,
69,
66,
63,
60,
57,
54,
51,
48,
45,
44,
42,
41,
40,
38,
38,
37,
37,
37,
37,
37,
37,
38,
38,
39,
40,
41,
43,
45,
48,
50,
52,
56,
60,
62,
66,
69,
71,
73,
74,
74,
74,
73,
71,
69,
66,
63,
60,
58,
55,
52,
49,
46,
45,
44,
42,
41,
40,
40,
38,
38,
38,
38,
38,
37,
38,
37,
38,
39,
40,
41,
42,
44,
45,
47,
49,
53,
55,
59,
62,
65,
68,
71,
72,
74,
74,
74,
73,
71,
69,
66,
64,
61,
57,
55,
52,
50,
48,
46,
44,
44,
42,
41,
41,
41,
40,
40,
40,
40,
40,
40,
40,
40,
41,
42,
43,
44,
46,
48,
50,
53,
56,
59,
62,
64,
67,
70,
71,
72,
72,
72,
71,
69,
67,
64,
62,
60,
57,
55,
53,
50,
49,
46,
45,
44,
43,
42,
42,
41,
41,
40,
40,
40,
40,
40,
40,
40,
41,
42,
43,
44,
45,
47,
48,
51,
54,
56,
59,
61,
64,
67,
69,
71,
71,
71,
71,
69,
67,
65,
63,
60,
58,
56,
54,
52,
50,
49,
47,
46,
45,
45,
44,
43,
43,
42,
42,
42,
43,
43,
44,
45,
47,
50,
54,
58,
62,
64,
65,
65,
64,
63,
60,
59,
56,
54,
52,
50,
48,
47,
46,
44,
44,
43,
42,
42,
41,
41,
41,
40,
39,
40,
40,
40,
39,
39,
39,
39,
39,
38,
38,
38,
39,
39,
38,
38,
38,
39,
39,
39,
40,
40,
40,
41,
42,
42,
43,
44,
45,
46,
46,
47,
47,
48,
48,
49,
50,
50,
51,
52,
53,
55,
56,
58,
59,
62,
64,
66,
69,
71,
72,
73,
73,
72,
71,
69,
67,
65,
62,
60,
57,
55,
53,
50,
48,
47,
45,
44,
43,
42,
41,
40,
40,
40,
39,
39,
38,
39,
39,
39,
39,
39,
39,
40,
41,
41,
42,
42,
43,
43,
44,
45,
46,
46,
47,
49,
50,
52,
53,
54,
57,
58,
60,
62,
65,
67,
69,
71,
73,
74,
76,
77,
78,
79,
79,
78,
78,
77,
76,
75,
74,
72,
70,
69,
67,
65,
63,
61,
60,
57,
56,
53,
51,
49,
47,
46,
44,
43,
42,
41,
40,
39,
39,
38,
38,
37,
38,
37,
38,
38,
40,
41,
43,
44,
46,
49,
52,
55,
57,
60,
62,
64,
66,
68,
69,
70,
72,
73,
73,
75,
75,
76,
76,
77,
77,
79,
79,
80,
80,
81,
81,
82,
82,
82,
81,
80,
79,
78,
76,
74,
72,
69,
67,
63,
60,
58,
55,
53,
50,
47,
46,
43,
42,
40,
40,
39,
38,
38,
37,
37,
38,
38,
38,
39,
40,
42,
44,
46,
49,
52,
55,
58,
61,
64,
67,
70,
71,
74,
76,
77,
78,
78,
79,
79,
79,
79,
78,
77,
76,
75,
74,
72,
71,
70,
67,
66,
64,
63,
62,
59,
58,
57,
55,
54,
52,
50,
48,
47,
46,
45,
43,
43,
41,
40,
40,
38,
38,
37,
36,
36,
35,
35,
35,
34,
34,
34,
35,
35,
36,
38,
39,
41,
43,
46,
50,
54,
58,
61,
65,
68,
70,
72,
74,
75,
75,
76,
76,
75,
75,
74,
73,
71,
70,
68,
67,
65,
63,
62,
60,
59,
58,
55,
54,
52,
52,
50,
48,
48,
47,
46,
44,
44,
43,
42,
41,
40,
40,
39,
39,
38,
37,
37,
36,
35,
35,
34,
34,
34,
34,
33,
34,
34,
34,
35,
36,
37,
38,
41,
44,
48,
52,
56,
60,
63,
67,
69,
71,
72,
72,
72,
71,
70,
68,
66,
64,
62,
59,
57,
55,
52,
50,
48,
46,
45,
43,
42,
41,
39,
39,
37,
37,
36,
35,
35,
34,
34,
33,
33,
32,
32,
32,
32,
32,
32,
32,
31,
31,
31,
32,
32,
32,
33,
33,
34,
35,
37,
38,
40,
43,
46,
49,
53,
56,
60,
63,
66,
68,
70,
72,
72,
73,
73,
74,
73,
72,
71,
69,
67,
65,
63,
60,
57,
54,
51,
49,
47,
44,
43,
41,
39,
38,
37,
35,
35,
34,
33,
33,
32,
32,
32,
32,
32,
32,
33,
33,
33,
34,
35,
36,
37,
38,
39,
41,
42,
43,
45,
46,
48,
50,
52,
54,
55,
58,
59,
61,
63,
65,
67,
69,
70,
71,
72,
73,
73,
73,
74,
74,
74,
73,
72,
71,
69,
67,
64,
61,
59,
56,
53,
50,
47,
45,
42,
40,
39,
38,
36,
35,
34,
33,
33,
33,
32,
32,
33,
34,
34,
36,
38,
39,
42,
43,
46,
50,
53,
56,
58,
61,
63,
65,
67,
69,
70,
71,
72,
72,
72,
73,
73,
73,
73,
73,
73,
73,
73,
73,
73,
73,
73,
73,
72,
71,
71,
69,
67,
65,
63,
60,
58,
54,
52,
49,
46,
43,
42,
40,
39,
37,
35,
34,
34,
33,
33,
33,
33,
34,
36,
38,
41,
43,
47,
51,
55,
57,
60,
63,
64,
66,
67,
67,
68,
69,
69,
69,
70,
70,
71,
72,
73,
73,
73,
73,
73,
72,
72,
71,
71,
70,
69,
67,
66,
64,
62,
61,
58,
56,
54,
52,
49,
47,
45,
43,
42,
40,
38,
37,
36,
34,
33,
33,
32,
32,
31,
32,
32,
32,
33,
34,
36,
39,
41,
45,
48,
52,
55,
58,
61,
63,
65,
67,
67,
68,
68,
69,
69,
71,
71,
73,
73,
74,
74,
73,
72,
71,
69,
66,
63,
61,
59,
57,
53,
51,
48,
46,
44,
42,
40,
39,
37,
35,
34,
33,
32,
32,
31,
30,
30,
29,
29,
29,
29,
29,
29,
30,
30,
30,
32,
32,
34,
36,
38,
41,
43,
47,
50,
53,
56,
59,
61,
63,
65,
66,
67,
68,
69,
71,
72,
73,
73,
72,
71,
69,
66,
63,
60,
57,
53,
51,
47,
45,
42,
40,
39,
37,
35,
34,
33,
32,
31,
31,
31,
30,
31,
30,
30,
31,
31,
31,
32,
32,
34,
35,
37,
38,
40,
42,
44,
46,
48,
51,
54,
56,
59,
61,
63,
65,
67,
68,
69,
70,
71,
71,
73,
74,
75,
76,
76,
77,
76,
75,
73,
71,
67,
64,
61,
58,
54,
51,
47,
44,
42,
40,
38,
36,
34,
33,
32,
31,
31,
30,
30,
31,
31,
32,
33,
34,
36,
38,
40,
43,
45,
48,
51,
53,
56,
59,
61,
63,
64,
66,
68,
69,
71,
72,
73,
74,
75,
75,
77,
78,
79,
79,
80,
80,
80,
79,
77,
76,
73,
72,
68,
65,
62,
59,
56,
52,
49,
46,
44,
41,
39,
38,
36,
34,
33,
33,
32,
31,
31,
31,
31,
32,
33,
34,
35,
37,
40,
42,
45,
48,
51,
55,
58,
60,
63,
66,
69,
72,
75,
77,
80,
81,
82,
82,
82,
81,
79,
77,
75,
72,
69,
66,
64,
61,
58,
55,
52,
49,
46,
45,
43,
41,
39,
37,
35,
34,
33,
32,
31,
30,
30,
29,
29,
29,
29,
28,
29,
29,
29,
30,
31,
32,
34,
35,
38,
40,
43,
46,
50,
53,
56,
59,
62,
65,
69,
72,
75,
77,
79,
80,
81,
80,
78,
75,
73,
70,
66,
62,
59,
56,
52,
48,
45,
43,
40,
39,
37,
35,
33,
33,
32,
31,
30,
30,
29,
30,
29,
29,
30,
30,
30,
31,
31,
32,
33,
34,
35,
36,
38,
40,
41,
43,
45,
47,
49,
51,
53,
55,
57,
59,
62,
66,
69,
72,
76,
78,
81,
82,
82,
81,
79,
76,
73,
70,
66,
62,
58,
54,
50,
47,
44,
41,
39,
37,
34,
33,
32,
31,
31,
30,
30,
30,
30,
31,
32,
33,
34,
36,
37,
39,
40,
42,
44,
45,
47,
48,
51,
53,
55,
57,
59,
61,
65,
67,
70,
73,
76,
79,
82,
84,
85,
86,
85,
84,
83,
80,
77,
74,
72,
68,
64,
61,
57,
53,
50,
47,
44,
41,
40,
37,
35,
34,
33,
32,
31,
31,
31,
31,
32,
33,
33,
35,
36,
37,
39,
40,
42,
43,
45,
47,
49,
52,
55,
59,
63,
67,
71,
75,
78,
81,
83,
84,
85,
84,
83,
81,
78,
76,
73,
69,
66,
63,
60,
56,
53,
49,
46,
44,
42,
40,
38,
36,
34,
33,
32,
31,
31,
30,
30,
30,
30,
30,
31,
32,
32,
33,
34,
35,
36,
36,
37,
37,
39,
40,
42,
43,
45,
49,
53,
57,
60,
65,
70,
73,
77,
81,
82,
83,
83,
82,
79,
77,
73,
69,
65,
61,
58,
54,
50,
47,
44,
42,
39,
37,
35,
34,
33,
32,
33,
32,
32,
33,
33,
34,
34,
36,
36,
37,
37,
37,
38,
37,
38,
38,
38,
38,
39,
39,
41,
42,
44,
46,
49,
53,
56,
59,
63,
67,
70,
74,
78,
80,
81,
82,
81,
79,
76,
73,
70,
65,
61,
57,
53,
49,
46,
43,
41,
40,
38,
37,
37,
37,
38,
38,
37,
38,
38,
38,
38,
37,
37,
36,
36,
36,
35,
36,
37,
38,
40,
42,
45,
47,
51,
54,
58,
62,
65,
69,
72,
75,
79,
81,
83,
85,
86,
85,
85,
83,
80,
78,
75,
72,
67,
64,
60,
57,
53,
49,
46,
44,
42,
40,
38,
38,
38,
37,
37,
38,
38,
38,
38,
38,
37,
37,
37,
37,
36,
36,
36,
37,
37,
39,
41,
44,
47,
51,
54,
57,
61,
65,
70,
73,
76,
79,
80,
81,
81,
80,
78,
76,
73,
70,
66,
63,
59,
56,
53,
50,
47,
45,
43,
42,
41,
40,
39,
39,
39,
39,
39,
39,
39,
39,
39,
38,
37,
36,
36,
35,
34,
34,
33,
34,
34,
36,
38,
39,
42,
44,
48,
51,
54,
58,
61,
65,
69,
73,
76,
79,
80,
80,
79,
77,
75,
72,
68,
64,
61,
58,
54,
51,
48,
47,
45,
44,
43,
42,
42,
41,
41,
40,
